timestamp               , symbol, price            , size   , exchange , conditions, data_source
2025-10-10T19:57:45.388Z, SPY   , 653.212          ,       1, D        , |I        , stock_trade
2025-10-10T19:57:45.516Z, SPY   , 653.21           ,     100, N        , |F        , stock_trade
2025-10-10T19:57:45.518Z, SPY   , 653.2035         ,       5, D        , |I        , stock_trade
2025-10-10T19:57:45.624Z, SPY   , 653.2099         ,      52, D        , |I        , stock_trade
2025-10-10T19:57:45.678Z, SPY   , 653.19           ,       5, D        , |I        , stock_trade
2025-10-10T19:57:45.722Z, SPY   , 653.19           ,      73, Z        , |I        , stock_trade
2025-10-10T19:57:45.733Z, SPY   , 653.1796         ,       1, D        , |I        , stock_trade
2025-10-10T19:57:45.737Z, SPY   , 653.175          ,       3, D        , |I        , stock_trade
2025-10-10T19:57:45.808Z, SPY   , 653.185          ,       1, D        , |I        , stock_trade
2025-10-10T19:57:45.809Z, SPY   , 653.175          ,      17, T        , |F|I      , stock_trade
2025-10-10T19:57:45.832Z, SPY   , 653.1735         ,       3, D        , |I        , stock_trade
2025-10-10T19:57:45.833Z, SPY   , 653.1735         ,       1, D        , |I        , stock_trade
2025-10-10T19:57:45.912Z, SPY   , 653.165          ,      10, D        , |I        , stock_trade
2025-10-10T19:57:45.955Z, SPY   , 653.165          ,      81, D        , |I        , stock_trade
2025-10-10T19:57:45.975Z, SPY   , 653.185          ,     200, D        ,           , stock_trade
2025-10-10T19:57:45.998Z, SPY   , 653.19           ,    1791, P        , |F        , stock_trade
2025-10-10T19:57:45.999Z, SPY   , 653.19           ,     109, P        , |F        , stock_trade
2025-10-10T19:57:46.001Z, SPY   , 653.1996         ,      14, D        , |I        , stock_trade
2025-10-10T19:57:45.999Z, SPY   , 653.19           ,     200, P        , |F        , stock_trade
2025-10-10T19:57:46.060Z, SPY   , 653.2            ,       1, D        , |I        , stock_trade
2025-10-10T19:57:46.103Z, SPY   , 653.22           ,      20, Y        , |I        , stock_trade
2025-10-10T19:57:46.129Z, SPY   , 653.22           ,     100, Z        ,           , stock_trade
2025-10-10T19:57:46.156Z, SPY   , 653.225          ,       5, D        , |I        , stock_trade
2025-10-10T19:57:46.158Z, SPY   , 653.2299         ,       5, D        , |I        , stock_trade
2025-10-10T19:57:46.239Z, SPY   , 653.23           ,      20, D        , |I        , stock_trade
2025-10-10T19:57:46.290Z, SPY   , 653.235          ,       1, D        , |I        , stock_trade
2025-10-10T19:57:46.308Z, SPY   , 653.22           ,      12, T        , |I        , stock_trade
2025-10-10T19:57:46.332Z, SPY   , 653.22           ,     204, H        , |F        , stock_trade
2025-10-10T19:57:46.431Z, SPY   , 653.22           ,     100, P        ,           , stock_trade
2025-10-10T19:57:46.433Z, SPY   , 653.22           ,     100, P        ,           , stock_trade
2025-10-10T19:57:46.435Z, SPY   , 653.215          ,      10, J        , |I        , stock_trade
2025-10-10T19:57:46.436Z, SPY   , 653.215          ,      10, U        , |I        , stock_trade
2025-10-10T19:57:46.437Z, SPY   , 653.215          ,     181, J        ,           , stock_trade
2025-10-10T19:57:46.437Z, SPY   , 653.215          ,     200, Y        ,           , stock_trade
2025-10-10T19:57:46.438Z, SPY   , 653.215          ,     100, K        ,           , stock_trade
2025-10-10T19:57:46.433Z, SPY   , 653.22           ,      70, N        , |I        , stock_trade
2025-10-10T19:57:46.434Z, SPY   , 653.22           ,       1, N        , |I        , stock_trade
2025-10-10T19:57:46.435Z, SPY   , 653.22           ,       9, J        , |I        , stock_trade
2025-10-10T19:57:46.448Z, SPY   , 653.215          ,     200, D        ,           , stock_trade
2025-10-10T19:57:46.449Z, SPY   , 653.2101         ,     100, D        ,           , stock_trade
2025-10-10T19:57:46.479Z, SPY   , 653.225          ,     100, D        ,           , stock_trade
2025-10-10T19:57:46.485Z, SPY   , 653.24           ,      10, P        , |I        , stock_trade
2025-10-10T19:57:46.489Z, SPY   , 653.24           ,     100, P        ,           , stock_trade
2025-10-10T19:57:46.489Z, SPY   , 653.24           ,     100, P        ,           , stock_trade
2025-10-10T19:57:46.490Z, SPY   , 653.24           ,     300, P        ,           , stock_trade
2025-10-10T19:57:46.486Z, SPY   , 653.24           ,     100, P        ,           , stock_trade
2025-10-10T19:57:46.487Z, SPY   , 653.24           ,     100, P        ,           , stock_trade
2025-10-10T19:57:46.488Z, SPY   , 653.24           ,     100, P        ,           , stock_trade
2025-10-10T19:57:46.538Z, SPY   , 653.215          ,      10, D        , |I        , stock_trade
2025-10-10T19:57:46.565Z, SPY   , 653.2435         ,      10, D        , |I        , stock_trade
2025-10-10T19:57:46.592Z, SPY   , 653.2599         ,     366, D        ,           , stock_trade
2025-10-10T19:57:46.660Z, SPY   , 653.255          ,     145, D        ,           , stock_trade
2025-10-10T19:57:46.735Z, SPY   , 653.24           ,     100, P        , |F        , stock_trade
2025-10-10T19:57:46.744Z, SPY   , 653.24           ,     100, P        , |F        , stock_trade
2025-10-10T19:57:46.763Z, SPY   , 653.25           ,       8, P        , |F|I      , stock_trade
2025-10-10T19:57:46.766Z, SPY   , 653.25           ,      24, Z        , |I        , stock_trade
2025-10-10T19:57:46.767Z, SPY   , 653.245          ,      50, D        , |I        , stock_trade
2025-10-10T19:57:46.767Z, SPY   , 653.245          ,      10, D        , |I        , stock_trade
2025-10-10T19:57:46.777Z, SPY   , 653.245          ,      40, D        , |I        , stock_trade
2025-10-10T19:57:46.778Z, SPY   , 653.245          ,     100, D        ,           , stock_trade
2025-10-10T19:57:46.779Z, SPY   , 653.245          ,      78, D        , |I        , stock_trade
2025-10-10T19:57:46.867Z, SPY   , 653.245          ,       1, D        , |I        , stock_trade
2025-10-10T19:57:46.907Z, SPY   , 653.245          ,    1074, Z        ,           , stock_trade
2025-10-10T19:57:46.910Z, SPY   , 653.25           ,      35, U        , |I        , stock_trade
2025-10-10T19:57:46.912Z, SPY   , 653.26           ,     124, Z        ,           , stock_trade
2025-10-10T19:57:46.915Z, SPY   , 653.26           ,      50, Z        , |F|I      , stock_trade
2025-10-10T19:57:46.908Z, SPY   , 653.245          ,     109, K        ,           , stock_trade
2025-10-10T19:57:46.952Z, SPY   , 653.255          ,      47, D        , |I        , stock_trade
2025-10-10T19:57:46.958Z, SPY   , 653.26           ,     400, P        ,           , stock_trade
2025-10-10T19:57:46.959Z, SPY   , 653.26           ,       1, N        , |I        , stock_trade
2025-10-10T19:57:46.955Z, SPY   , 653.26           ,     100, P        ,           , stock_trade
2025-10-10T19:57:46.961Z, SPY   , 653.25           ,     100, P        ,           , stock_trade
2025-10-10T19:57:46.958Z, SPY   , 653.26           ,     400, N        ,           , stock_trade
2025-10-10T19:57:46.964Z, SPY   , 653.25           ,     100, P        ,           , stock_trade
2025-10-10T19:57:47.014Z, SPY   , 653.255          ,     100, T        ,           , stock_trade
2025-10-10T19:57:47.029Z, SPY   , 653.25           ,      85, P        , |I        , stock_trade
2025-10-10T19:57:47.029Z, SPY   , 653.252          ,       1, D        , |I        , stock_trade
2025-10-10T19:57:47.045Z, SPY   , 653.2558         ,      73, D        , |I        , stock_trade
2025-10-10T19:57:47.055Z, SPY   , 653.2535         ,       5, D        , |I        , stock_trade
2025-10-10T19:57:47.137Z, SPY   , 653.2696         ,      12, D        , |I        , stock_trade
2025-10-10T19:57:47.162Z, SPY   , 653.269          ,      50, D        , |I        , stock_trade
2025-10-10T19:57:47.194Z, SPY   , 653.26           ,       5, D        , |I        , stock_trade
2025-10-10T19:57:47.220Z, SPY   , 653.2696         ,       1, D        , |I        , stock_trade
2025-10-10T19:57:47.247Z, SPY   , 653.27           ,       1, T        , |I        , stock_trade
2025-10-10T19:57:47.311Z, SPY   , 653.29           ,     100, U        , |F        , stock_trade
2025-10-10T19:57:47.412Z, SPY   , 653.2994         ,     461, D        ,           , stock_trade
2025-10-10T19:57:47.444Z, SPY   , 653.29           ,     100, P        ,           , stock_trade
2025-10-10T19:57:47.444Z, SPY   , 653.29           ,     100, P        ,           , stock_trade
2025-10-10T19:57:47.458Z, SPY   , 653.27           ,     100, P        , |F        , stock_trade
2025-10-10T19:57:47.490Z, SPY   , 653.26           ,       2, P        , |I        , stock_trade
2025-10-10T19:57:47.576Z, SPY   , 653.265          ,      13, D        , |I        , stock_trade
2025-10-10T19:57:47.629Z, SPY   , 653.2535         ,      10, D        , |I        , stock_trade
2025-10-10T19:57:47.707Z, SPY   , 653.25           ,     100, P        , |F        , stock_trade
2025-10-10T19:57:47.708Z, SPY   , 653.25           ,      42, D        , |I        , stock_trade
2025-10-10T19:57:47.708Z, SPY   , 653.25           ,       9, P        , |F|I      , stock_trade
2025-10-10T19:57:47.709Z, SPY   , 653.26           ,      50, D        , |I        , stock_trade
2025-10-10T19:57:47.862Z, SPY   , 653.23           ,     100, P        , |F        , stock_trade
2025-10-10T19:57:47.863Z, SPY   , 653.23           ,       1, P        , |F|I      , stock_trade
2025-10-10T19:57:47.864Z, SPY   , 653.23           ,     100, P        , |F        , stock_trade
2025-10-10T19:57:47.865Z, SPY   , 653.23           ,     100, P        , |F        , stock_trade
2025-10-10T19:57:47.870Z, SPY   , 653.235          ,      20, D        , |I        , stock_trade
2025-10-10T19:57:47.867Z, SPY   , 653.23           ,      33, P        , |F|I      , stock_trade
2025-10-10T19:57:47.881Z, SPY   , 653.235          ,      16, D        , |I        , stock_trade
2025-10-10T19:57:47.893Z, SPY   , 653.23           ,       1, D        , |I        , stock_trade
2025-10-10T19:57:48.045Z, SPY   , 653.223          ,       3, D        , |I        , stock_trade
2025-10-10T19:57:48.047Z, SPY   , 653.22           ,       1, T        , |I        , stock_trade
2025-10-10T19:57:48.050Z, SPY   , 653.2592         ,     124, D        ,           , stock_trade
2025-10-10T19:57:48.052Z, SPY   , 653.2501         ,       6, D        , |I        , stock_trade
2025-10-10T19:57:48.204Z, SPY   , 653.255          ,      14, D        , |I        , stock_trade
2025-10-10T19:57:48.212Z, SPY   , 653.26           ,      43, D        , |I        , stock_trade
2025-10-10T19:57:48.207Z, SPY   , 653.26           ,       4, D        , |I        , stock_trade
2025-10-10T19:57:48.215Z, SPY   , 653.26           ,     495, D        ,           , stock_trade
2025-10-10T19:57:48.219Z, SPY   , 653.245          ,       1, D        , |I        , stock_trade
2025-10-10T19:57:48.222Z, SPY   , 653.2415         ,       1, D        , |I        , stock_trade
2025-10-10T19:57:48.226Z, SPY   , 653.241          ,      10, N        , |I        , stock_trade
2025-10-10T19:57:48.226Z, SPY   , 653.2413         ,     100, D        ,           , stock_trade
2025-10-10T19:57:48.228Z, SPY   , 653.2407         ,     100, D        ,           , stock_trade
2025-10-10T19:57:48.227Z, SPY   , 653.24           ,    1800, D        ,           , stock_trade
2025-10-10T19:57:48.237Z, SPY   , 653.2413         ,      38, D        , |I        , stock_trade
2025-10-10T19:57:48.241Z, SPY   , 653.2401         ,       5, D        , |I        , stock_trade
2025-10-10T19:57:48.243Z, SPY   , 653.2458         ,       5, D        , |I        , stock_trade
2025-10-10T19:57:48.232Z, SPY   , 653.2416         ,     200, D        ,           , stock_trade
2025-10-10T19:57:48.231Z, SPY   , 653.2405         ,     100, D        ,           , stock_trade
2025-10-10T19:57:48.233Z, SPY   , 653.24           ,     100, D        ,           , stock_trade
2025-10-10T19:57:48.247Z, SPY   , 653.1497         ,      54, D        , |4|I      , stock_trade
2025-10-10T19:57:48.252Z, SPY   , 653.245          ,      25, D        , |I        , stock_trade
2025-10-10T19:57:48.334Z, SPY   , 653.23           ,     100, P        ,           , stock_trade
2025-10-10T19:57:48.337Z, SPY   , 653.235          ,       4, D        , |I        , stock_trade
2025-10-10T19:57:48.339Z, SPY   , 653.24           ,      21, Z        , |I        , stock_trade
2025-10-10T19:57:48.361Z, SPY   , 653.225          ,       1, D        , |I        , stock_trade
2025-10-10T19:57:48.408Z, SPY   , 653.22           ,      10, D        , |I        , stock_trade
2025-10-10T19:57:48.481Z, SPY   , 653.23           ,       8, T        , |F|I      , stock_trade
2025-10-10T19:57:48.498Z, SPY   , 653.2309         ,       2, D        , |I        , stock_trade
2025-10-10T19:57:48.530Z, SPY   , 653.23           ,      50, D        , |I        , stock_trade
2025-10-10T19:57:48.635Z, SPY   , 653.2435         ,       8, D        , |I        , stock_trade
2025-10-10T19:57:48.945Z, SPY   , 653.245          ,       2, D        , |I        , stock_trade
2025-10-10T19:57:48.947Z, SPY   , 653.2401         ,     100, D        ,           , stock_trade
2025-10-10T19:57:48.975Z, SPY   , 653.25           ,      45, D        , |I        , stock_trade
2025-10-10T19:57:48.992Z, SPY   , 653.25           ,      20, D        , |I        , stock_trade
2025-10-10T19:57:49.041Z, SPY   , 653.25           ,       4, P        , |F|I      , stock_trade
2025-10-10T19:57:49.088Z, SPY   , 653.252          ,       1, D        , |I        , stock_trade
2025-10-10T19:57:49.106Z, SPY   , 653.2701         ,       6, D        , |I        , stock_trade
2025-10-10T19:57:49.107Z, SPY   , 653.27           ,     100, P        ,           , stock_trade
2025-10-10T19:57:49.107Z, SPY   , 653.27           ,     100, P        ,           , stock_trade
2025-10-10T19:57:49.107Z, SPY   , 653.27           ,     100, P        ,           , stock_trade
2025-10-10T19:57:49.203Z, SPY   , 653.3            ,      33, B        , |F|I      , stock_trade
2025-10-10T19:57:49.208Z, SPY   , 653.3            ,       8, P        , |F|I      , stock_trade
2025-10-10T19:57:49.210Z, SPY   , 653.3            ,      14, P        , |F|I      , stock_trade
2025-10-10T19:57:49.203Z, SPY   , 653.3            ,      32, P        , |F|I      , stock_trade
2025-10-10T19:57:49.207Z, SPY   , 653.3            ,      33, B        , |F|I      , stock_trade
2025-10-10T19:57:49.243Z, SPY   , 653.3            ,     100, P        , |F        , stock_trade
2025-10-10T19:57:49.242Z, SPY   , 653.3            ,     100, P        , |F        , stock_trade
2025-10-10T19:57:49.248Z, SPY   , 653.2977         ,       3, D        , |I        , stock_trade
2025-10-10T19:57:49.243Z, SPY   , 653.3            ,     100, Z        , |F        , stock_trade
